route_id	direction_id	trip_id
100253	0	18196611
100177	0	18196612
100214	1	18196613
100195	1	18196614
100254	0	18196615
100221	1	18196616
100221	1	18196617
100221	1	18196618
100201	0	18196619
100201	0	18196620
100201	1	18196621
100201	1	18196622
100201	1	18196623
100059	1	18196624
100059	1	18196625
100059	0	18196626
100175	1	18196627
100175	1	18196628
100175	1	18196629
100175	1	18196630
100175	1	18196631
100175	1	18196632
100175	1	18196633
100175	1	18196634
100175	1	18196635
100175	1	18196636
100175	1	18196637
100203	1	18196639
100258	1	18196640
100258	1	18196641
100258	1	18196642
100258	0	18196648
100258	0	18196649
100258	0	18196650
100258	0	18196651
100215	1	18196656
100215	1	18196657
100215	1	18196658
100215	1	18196659
100215	1	18196660
100190	1	18196722
100190	1	18196723
100190	1	18196724
100190	1	18196725
100190	1	18196726
100190	1	18196727
100190	1	18196728
100190	0	18196732
100258	1	18196734
100214	0	18196735
100214	0	18196736
100214	1	18196737
100215	1	18196739
100215	1	18196740
100215	1	18196741
100215	1	18196742
100256	1	18196743
100256	1	18196744
100256	1	18196745
100256	1	18196746
100256	1	18196747
100256	1	18196748
100256	1	18196749
100215	0	18196750
100215	0	18196751
100215	0	18196752
100215	0	18196753
100215	0	18196754
100215	0	18196755
100215	0	18196756
100215	0	18196757
100215	0	18196758
100215	0	18196759
100183	1	18196764
100183	1	18196765
100183	1	18196766
100221	1	18196770
100204	1	18196771
100204	1	18196772
100204	1	18196773
100204	1	18196774
100204	1	18196775
100204	1	18196776
100204	1	18196777
100204	1	18196778
100204	1	18196779
100204	1	18196780
100204	1	18196781
100204	1	18196782
100204	1	18196783
100204	1	18196784
100204	1	18196785
100204	1	18196786
100204	1	18196787
100204	1	18196788
100204	1	18196789
100204	1	18196790
100204	1	18196791
100204	1	18196792
100204	1	18196793
100204	1	18196794
100204	1	18196795
100204	0	18196796
100204	0	18196797
100204	0	18196798
100204	0	18196799
100204	0	18196800
100204	0	18196801
100204	0	18196802
100204	0	18196803
100204	0	18196804
100204	0	18196805
100204	0	18196806
100204	0	18196807
100204	0	18196808
100204	0	18196809
100204	0	18196810
100204	0	18196811
100204	0	18196812
100204	0	18196813
100204	0	18196814
100204	0	18196815
100204	0	18196816
100204	0	18196817
100204	0	18196818
100204	0	18196819
100204	0	18196820
100204	0	18196821
100204	0	18196822
100204	0	18196823
100204	0	18196824
100204	1	18196825
100204	1	18196826
100204	1	18196827
100204	1	18196828
100204	0	18196829
100204	1	18196830
100204	1	18196831
100204	1	18196832
100204	0	18196833
100259	1	18196834
100259	1	18196835
100259	1	18196836
100259	1	18196837
100259	1	18196838
100259	1	18196839
100259	1	18196840
100259	1	18196841
100259	1	18196842
100259	1	18196843
100259	1	18196844
100259	1	18196845
100259	1	18196846
100259	1	18196847
100259	1	18196848
100259	1	18196849
100259	1	18196850
100259	1	18196851
100259	1	18196852
100259	1	18196853
100259	1	18196854
100259	1	18196855
100259	1	18196856
100259	1	18196857
100259	1	18196858
100259	1	18196859
100259	1	18196860
100259	1	18196861
100259	0	18196862
100254	0	18196863
100259	0	18196864
100259	0	18196865
100254	0	18196866
100259	0	18196867
100259	0	18196868
100259	0	18196869
100259	0	18196870
100259	0	18196871
100259	0	18196872
100259	0	18196873
100259	0	18196874
100259	0	18196875
100259	0	18196876
100259	0	18196877
100259	0	18196878
100259	0	18196879
100259	0	18196880
100259	0	18196881
100259	0	18196882
100254	0	18196883
100259	0	18196884
100254	0	18196885
100259	0	18196886
100254	0	18196887
100259	0	18196888
100254	0	18196889
100259	0	18196890
100254	0	18196891
100259	0	18196892
100259	0	18196893
100254	0	18196894
100259	0	18196895
100259	0	18196896
100254	0	18196897
100259	0	18196898
100259	0	18196899
100254	0	18196900
100259	0	18196901
100259	0	18196902
100259	0	18196903
100254	0	18196905
100254	0	18196906
100254	0	18196907
100254	0	18196908
100254	0	18196909
100254	1	18196910
100254	1	18196911
100259	0	18196912
100254	0	18196913
100254	0	18196914
100256	0	18196915
100256	0	18196916
100256	0	18196917
100256	0	18196918
100256	0	18196919
100256	0	18196920
100256	0	18196921
100256	0	18196922
100256	0	18196923
100256	0	18196924
100256	0	18196925
100256	0	18196926
100256	0	18196927
100256	0	18196928
100256	0	18196929
100256	0	18196930
100256	0	18196931
100256	0	18196932
100256	0	18196933
100256	0	18196934
100256	0	18196935
100256	0	18196936
100256	0	18196938
100256	0	18196939
100256	0	18196940
100256	0	18196941
100256	0	18196942
100256	0	18196943
100256	0	18196945
100256	0	18196946
100256	1	18196947
100256	1	18196948
100256	1	18196949
100256	1	18196950
100256	1	18196951
100256	1	18196952
100256	1	18196953
100256	1	18196954
100256	1	18196955
100256	1	18196956
100256	1	18196957
100256	1	18196958
100256	1	18196959
100256	1	18196960
100256	1	18196961
100256	1	18196962
100256	1	18196963
100256	1	18196964
100256	1	18196965
100256	1	18196966
100256	1	18196967
100256	1	18196968
100256	1	18196969
100256	1	18196970
100256	1	18196971
100256	1	18196972
100256	1	18196973
100256	1	18196974
100256	1	18196975
100256	0	18196976
100256	0	18196977
100256	0	18196978
100254	1	18196979
100184	1	18197448
100187	0	18197451
100180	0	18197452
100180	0	18197454
100187	0	18197455
100261	1	18197456
100254	1	18197460
100259	1	18197461
100259	1	18197465
100259	1	18197466
100259	1	18197467
100256	0	18197468
100256	0	18197469
100214	1	18197510
100175	0	18197519
100175	0	18197520
100175	0	18197521
100175	0	18197524
100175	0	18197525
100175	1	18197526
100175	1	18197527
100175	1	18197528
100175	0	18197529
100175	0	18197530
100175	1	18197531
100175	1	18197534
100175	1	18197535
100175	0	18197536
100175	0	18197537
100256	1	18197717
100256	1	18197718
100256	1	18197719
100256	1	18197720
100256	1	18197721
100256	1	18197722
100256	1	18197723
100256	1	18197724
100256	1	18197725
100256	1	18197726
100256	1	18197727
100256	1	18197728
100256	1	18197729
100256	1	18197730
100256	1	18197731
100256	1	18197732
100256	1	18197733
100256	1	18197734
100256	1	18197735
100256	1	18197736
100256	1	18197737
100256	1	18197738
100256	1	18197739
100256	1	18197740
100256	1	18197741
100256	1	18197742
100256	1	18197743
100256	1	18197744
100256	1	18197745
100256	1	18197746
100256	1	18197747
100256	1	18197748
100256	1	18197749
100256	1	18197750
100269	1	18197751
100269	1	18197752
100269	1	18197753
100269	1	18197754
100269	1	18197755
100269	1	18197756
100269	1	18197757
100269	1	18197758
100269	1	18197759
100269	1	18197760
100269	1	18197761
100269	1	18197762
100269	1	18197763
100269	1	18197764
100269	1	18197765
100269	1	18197766
100269	1	18197767
100269	1	18197768
100269	1	18197769
100269	1	18197770
100269	1	18197771
100269	1	18197772
100184	1	18197776
100184	1	18197777
100184	1	18197778
100184	1	18197779
100184	1	18197780
100184	1	18197781
100184	1	18197782
100184	1	18197783
100184	1	18197784
100184	1	18197785
100184	1	18197786
100184	1	18197787
100184	1	18197788
100184	1	18197789
100184	1	18197790
100184	1	18197791
100184	1	18197792
100184	1	18197993
100184	1	18197994
100184	1	18197995
100184	1	18197996
100184	1	18197997
100184	1	18197998
100184	1	18197999
100184	1	18198000
100254	1	18198001
100254	1	18198002
100254	1	18198003
100254	1	18198004
100254	1	18198005
100254	1	18198006
100254	1	18198007
100254	1	18198008
100254	1	18198009
100254	1	18198010
100254	1	18198011
100254	1	18198012
100254	1	18198013
100254	1	18198014
100254	1	18198015
100254	1	18198016
100254	1	18198017
100254	1	18198018
100254	1	18198019
100254	1	18198020
100254	1	18198021
100254	1	18198022
100254	1	18198023
100254	1	18198024
100254	1	18198025
100254	1	18198026
100254	1	18198027
100254	1	18198028
100254	1	18198029
100261	1	18198080
100261	1	18198081
100261	1	18198082
100261	1	18198083
100261	1	18198084
100261	1	18198085
100261	1	18198086
100261	1	18198087
100261	1	18198088
100261	1	18198089
100261	1	18198090
100261	1	18198091
100261	1	18198092
100261	1	18198093
100261	1	18198094
100261	1	18198095
100261	1	18198096
100261	1	18198097
100261	1	18198098
100261	0	18198099
100184	0	18198100
100261	0	18198101
100184	0	18198102
100261	0	18198103
100184	0	18198104
100261	0	18198105
100184	0	18198106
100261	0	18198107
100184	0	18198108
100261	0	18198109
100184	0	18198110
100261	0	18198111
100184	0	18198112
100261	0	18198113
100184	0	18198114
100261	0	18198115
100184	0	18198116
100261	0	18198117
100184	0	18198118
100261	0	18198119
100184	0	18198120
100261	0	18198121
100184	0	18198122
100261	0	18198123
100184	0	18198124
100261	0	18198125
100184	0	18198126
100261	0	18198127
100184	0	18198128
100261	0	18198129
100184	0	18198130
100261	0	18198131
100184	0	18198132
100261	0	18198133
100184	0	18198134
100184	0	18198135
100184	0	18198136
100184	0	18198137
100254	0	18198138
100184	0	18198139
100184	0	18198140
100254	0	18198141
100184	0	18198142
100254	0	18198143
100184	0	18198144
100254	0	18198145
100184	0	18198146
100254	0	18198147
100254	0	18198148
100254	0	18198149
100254	0	18198150
100254	0	18198151
100254	0	18198152
100254	0	18198153
100254	0	18198154
100254	0	18198155
100254	0	18198156
100254	0	18198157
100254	0	18198158
100254	0	18198159
100254	0	18198160
100254	0	18198161
100254	0	18198162
100254	0	18198163
100254	0	18198164
100254	0	18198165
100254	0	18198166
100254	0	18198167
100254	0	18198168
100254	0	18198169
100254	0	18198170
100254	0	18198171
100254	0	18198172
100254	0	18198173
100269	0	18198174
100269	0	18198175
100269	0	18198176
100269	0	18198177
100269	0	18198178
100269	0	18198179
100269	0	18198180
100269	0	18198181
100269	0	18198182
100269	0	18198183
100269	0	18198184
100269	0	18198185
100269	0	18198186
100269	0	18198187
100269	0	18198188
100269	0	18198189
100269	0	18198190
100269	0	18198191
100269	0	18198192
100269	0	18198193
100269	0	18198194
100269	0	18198195
100269	0	18198196
100269	0	18198197
100269	0	18198198
100269	0	18198199
100269	0	18198200
100269	0	18198201
100269	0	18198202
100269	0	18198203
100202	1	18198404
100202	1	18198405
100196	0	18198406
100202	1	18198407
100196	0	18198408
100202	1	18198409
100202	1	18198410
100196	0	18198411
100202	1	18198412
100196	0	18198413
100202	1	18198414
100196	0	18198415
100202	1	18198416
100196	0	18198417
100202	1	18198418
100196	0	18198419
100202	1	18198420
100196	0	18198421
100202	1	18198422
100196	0	18198423
100202	1	18198424
100196	0	18198425
100202	1	18198426
100196	0	18198427
100202	1	18198428
100196	0	18198429
100202	1	18198430
100196	0	18198431
100202	1	18198432
100196	0	18198433
100202	1	18198434
100196	0	18198435
100202	1	18198436
100196	0	18198437
100202	1	18198438
100196	0	18198439
100202	1	18198440
100196	0	18198441
100196	0	18198442
100202	1	18198443
100196	0	18198444
100202	1	18198445
100196	0	18198446
100202	1	18198447
100196	0	18198448
100202	1	18198449
100196	0	18198450
100196	0	18198451
100203	0	18198452
100203	0	18198453
100202	0	18198454
100203	0	18198455
100203	0	18198456
100202	0	18198457
100203	0	18198458
100202	0	18198459
100203	0	18198460
100202	0	18198461
100203	0	18198462
100202	0	18198463
100203	0	18198464
100202	0	18198465
100203	0	18198466
100202	0	18198467
100203	0	18198468
100202	0	18198469
100203	0	18198470
100202	0	18198471
100203	0	18198472
100202	0	18198473
100203	0	18198474
100202	0	18198475
100203	0	18198476
100202	0	18198477
100203	0	18198478
100202	0	18198479
100203	0	18198480
100202	0	18198481
100203	0	18198482
100202	0	18198483
100203	0	18198484
100202	0	18198485
100203	0	18198486
100202	0	18198487
100203	0	18198488
100202	0	18198489
100203	0	18198490
100202	0	18198491
100203	0	18198492
100202	0	18198493
100203	0	18198494
100202	0	18198495
100203	0	18198496
100203	0	18198497
100202	0	18198498
100203	0	18198499
100202	0	18198500
100203	0	18198501
100202	0	18198502
100203	0	18198503
100203	0	18198504
100204	0	18198506
100204	0	18198508
100204	0	18198511
100204	0	18198513
100204	0	18198515
100204	0	18198517
100204	0	18198519
100204	0	18198521
100204	0	18198523
100204	0	18198525
100204	0	18198527
100204	0	18198529
100204	0	18198531
100204	0	18198533
100204	0	18198535
100204	0	18198537
100204	0	18198539
100204	0	18198541
100204	0	18198543
100204	0	18198545
100204	0	18198547
100204	0	18198549
100204	0	18198551
100204	0	18198553
100204	0	18198555
100203	1	18198586
100203	1	18198587
100203	1	18198588
100203	1	18198589
100203	1	18198590
100203	1	18198591
100203	1	18198592
100203	1	18198593
100203	1	18198594
100203	1	18198595
100203	1	18198596
100203	1	18198597
100203	1	18198598
100203	1	18198599
100203	1	18198600
100203	1	18198601
100203	1	18198602
100203	1	18198603
100203	1	18198604
100203	1	18198605
100203	1	18198606
100203	1	18198607
100203	1	18198608
100203	1	18198609
100203	1	18198610
100203	1	18198611
100203	1	18198612
100203	1	18198613
100196	1	18198614
100196	1	18198615
100196	1	18198616
100196	1	18198617
100196	1	18198618
100196	1	18198619
100196	1	18198620
100196	1	18198621
100196	1	18198622
100196	1	18198623
100196	1	18198624
100196	1	18198625
100196	1	18198626
100196	1	18198627
100196	1	18198628
100196	1	18198629
100196	1	18198630
100196	1	18198631
100196	1	18198632
100196	1	18198633
100196	1	18198634
100196	1	18198635
100196	1	18198636
100196	1	18198637
100196	1	18198638
100269	0	18198660
100269	0	18198661
100269	0	18198662
100269	1	18198663
100269	1	18198664
100269	1	18198665
100269	1	18198666
100269	1	18198667
100269	1	18198668
100269	1	18198669
100269	0	18198670
100269	1	18198671
100204	0	18198713
100204	1	18198755
100204	1	18198756
100204	1	18198757
100204	1	18198758
100204	1	18198759
100204	1	18198760
100204	1	18198761
100204	1	18198762
100204	1	18198763
100204	1	18198764
100204	1	18198765
100204	1	18198766
100204	1	18198767
100204	1	18198768
100204	1	18198769
100204	1	18198770
100204	1	18198771
100204	1	18198772
100204	1	18198773
100204	1	18198774
100204	1	18198775
100204	1	18198776
100204	1	18198777
100204	1	18198778
100256	0	18198779
100256	0	18198780
100256	0	18198781
100256	0	18198782
100256	0	18198783
100256	0	18198784
100256	0	18198785
100256	0	18198786
100256	0	18198787
100256	0	18198788
100256	0	18198789
100256	0	18198790
100256	0	18198791
100256	0	18198792
100256	0	18198793
100256	0	18198794
100256	0	18198795
100256	0	18198796
100256	0	18198797
100256	0	18198798
100256	0	18198799
100256	0	18198800
100256	0	18198801
100256	0	18198802
100256	0	18198803
100256	0	18198804
100256	0	18198805
100256	0	18198806
100256	0	18198807
100256	0	18198808
100256	0	18198809
100256	0	18198810
100256	0	18198811
100256	0	18198812
100256	1	18198825
100256	1	18198826
100256	1	18198827
100256	1	18198828
100256	1	18198829
100256	1	18198830
100256	1	18198831
100256	1	18198832
100256	1	18198833
100256	1	18198834
100256	1	18198835
100256	1	18198836
100256	1	18198837
100256	1	18198838
100256	1	18198839
100256	1	18198840
100256	1	18198841
100256	1	18198842
100256	1	18198843
100256	1	18198844
100256	1	18198845
100256	1	18198846
100256	1	18198847
100256	1	18198848
100256	1	18198849
100256	1	18198850
100256	1	18198851
100256	1	18198852
100256	1	18198853
100256	1	18198854
100269	1	18198855
100269	1	18198856
100269	1	18198857
100269	1	18198858
100269	1	18198859
100269	1	18198860
100269	1	18198861
100269	1	18198862
100269	1	18198863
100269	1	18198864
100269	1	18198865
100269	1	18198866
100269	1	18198867
100254	1	18198870
100254	1	18198871
100254	1	18198872
100254	1	18198873
100254	1	18198874
100254	1	18198875
100254	1	18198876
100254	1	18198877
100254	1	18198878
100254	1	18198879
100254	1	18198880
100254	1	18198881
100254	1	18198882
100254	1	18198883
100254	1	18198884
100254	1	18198885
100254	1	18198886
100254	1	18198887
100254	1	18198888
100254	1	18198889
100254	1	18198890
100254	1	18198891
100254	1	18198892
100254	1	18198893
100254	1	18198894
100254	1	18198895
100254	1	18198896
100254	1	18198897
100254	1	18198898
100254	1	18198899
100254	0	18198940
100254	0	18198941
100254	0	18198942
100254	0	18198943
100254	0	18198944
100254	0	18198945
100254	0	18198946
100254	0	18198947
100254	0	18198948
100254	0	18198949
100254	0	18198950
100254	0	18198951
100254	0	18198952
100254	0	18198953
100254	0	18198954
100254	0	18198955
100254	0	18198956
100254	0	18198957
100254	0	18198958
100254	0	18198959
100254	0	18198960
100254	0	18198961
100254	0	18198962
100254	0	18198963
100254	0	18198964
100254	0	18198965
100254	0	18198966
100254	0	18198967
100254	0	18198968
100254	0	18198969
100254	0	18198970
100269	0	18198971
100269	0	18198972
100269	0	18198973
100269	0	18198974
100269	0	18198975
100269	0	18198976
100269	0	18198977
100269	0	18198978
100269	0	18198979
100269	0	18198980
100269	0	18198981
100269	0	18198982
100269	0	18198983
100269	0	18198984
100269	0	18198985
100269	0	18198986
100269	0	18198987
100269	0	18198988
100203	0	18199114
100203	0	18199115
100203	0	18199116
100203	0	18199117
100203	0	18199118
100203	0	18199119
100203	0	18199120
100203	0	18199121
100203	0	18199122
100203	0	18199123
100203	0	18199124
100203	0	18199125
100203	0	18199126
100203	0	18199127
100203	0	18199128
100203	0	18199129
100203	0	18199130
100203	0	18199131
100203	1	18199132
100203	1	18199133
100203	1	18199134
100203	1	18199135
100203	1	18199136
100203	1	18199137
100203	1	18199138
100203	1	18199139
100203	1	18199140
100203	1	18199141
100203	1	18199142
100203	1	18199143
100203	1	18199144
100203	1	18199145
100203	1	18199146
100203	1	18199147
100203	1	18199182
100196	1	18199183
100196	1	18199184
100196	1	18199185
100196	1	18199186
100196	1	18199187
100196	1	18199188
100196	1	18199189
100196	1	18199190
100196	1	18199191
100196	1	18199192
100196	1	18199193
100196	1	18199194
100196	1	18199195
100196	1	18199196
100196	1	18199197
100196	0	18199198
100196	0	18199199
100196	0	18199200
100196	0	18199201
100196	0	18199202
100196	0	18199203
100196	0	18199204
100196	0	18199205
100196	0	18199206
100196	0	18199207
100196	0	18199208
100196	0	18199209
100196	0	18199210
100196	0	18199211
100196	0	18199212
100196	0	18199213
100202	0	18199214
100202	0	18199215
100202	0	18199216
100202	0	18199217
100202	0	18199218
100202	0	18199219
100202	0	18199220
100202	0	18199221
100202	0	18199222
100202	0	18199223
100202	0	18199224
100202	0	18199225
100202	0	18199226
100202	0	18199227
100202	0	18199228
100202	0	18199229
100202	1	18199230
100202	1	18199231
100202	1	18199232
100202	1	18199233
100202	1	18199234
100202	1	18199235
100202	1	18199236
100202	1	18199237
100202	1	18199238
100202	1	18199239
100202	1	18199240
100202	1	18199241
100202	1	18199242
100202	1	18199243
100202	1	18199244
100204	0	18199245
100204	0	18199246
100204	0	18199247
100204	0	18199248
100204	0	18199249
100204	0	18199250
100204	0	18199251
100204	0	18199252
100204	0	18199253
100204	0	18199254
100204	0	18199255
100204	0	18199256
100204	0	18199257
100204	0	18199258
100204	0	18199259
100204	0	18199260
100203	1	18199262
100269	1	18199271
100269	1	18199272
100269	1	18199273
100269	1	18199274
100269	1	18199275
100269	1	18199276
100269	1	18199277
100269	1	18199278
100269	1	18199279
100269	1	18199280
100269	1	18199281
100269	1	18199282
100269	1	18199283
100269	1	18199284
100269	1	18199285
100269	1	18199286
100269	1	18199287
100269	0	18199288
100269	0	18199289
100269	0	18199290
100269	0	18199291
100269	0	18199292
100269	0	18199293
100269	0	18199294
100269	0	18199295
100269	0	18199296
100269	0	18199297
100269	0	18199298
100269	0	18199299
100269	0	18199300
100269	0	18199301
100269	0	18199302
100204	1	18199357
100204	1	18199358
100204	1	18199359
100204	1	18199360
100204	1	18199361
100204	1	18199362
100204	1	18199363
100204	1	18199364
100204	1	18199365
100204	1	18199366
100204	1	18199367
100204	1	18199368
100204	1	18199369
100204	1	18199370
100204	1	18199371
100204	1	18199372
100256	0	18199373
100256	0	18199374
100256	0	18199377
100256	0	18199378
100256	0	18199379
100256	0	18199380
100256	0	18199381
100256	0	18199382
100256	0	18199383
100256	0	18199384
100256	0	18199385
100256	0	18199386
100256	0	18199387
100256	0	18199388
100256	0	18199389
100256	0	18199390
100256	0	18199391
100256	0	18199392
100256	0	18199393
100256	0	18199394
100256	0	18199395
100256	0	18199397
100256	0	18199398
100256	0	18199399
100256	0	18199400
100256	0	18199401
100256	0	18199402
100256	0	18199403
100169	0	18214172
100169	0	18214195
100139	0	18246214
100139	0	18246215
100139	0	18246217
100139	1	18246220
100139	1	18246222
100139	1	18246229
100139	1	18249131
100139	1	18249133
100275	1	18252777
100275	1	18253077
100275	1	18253078
100275	1	18253079
100275	1	18253080
100275	1	18253081
100275	1	18253082
100275	1	18253083
100275	1	18253084
100275	1	18253085
100275	1	18253086
100275	1	18253087
100275	1	18253088
100275	1	18253089
100275	1	18253090
100275	1	18253091
100275	1	18253092
100275	1	18253093
100275	1	18253094
100275	1	18253095
100275	1	18253096
100275	1	18253097
100275	1	18253098
100275	1	18253099
100275	1	18253100
100275	1	18253102
100275	1	18253103
100275	1	18253104
100275	1	18253105
100275	1	18253106
100275	1	18253107
100275	1	18253108
100275	1	18253109
100275	1	18253110
100275	1	18253111
100275	1	18253112
100275	1	18253113
100275	1	18253114
100275	1	18253115
100275	1	18253116
100275	1	18253117
100053	1	18253204
100053	1	18253244
100275	1	18253846
100275	1	18253927
100275	1	18253931
100275	1	18253932
100275	1	18253933
100275	1	18253935
100275	1	18254028
100275	1	18254029
100275	1	18254030
100275	1	18254031
100275	1	18254032
100275	1	18254033
100275	1	18254034
100275	1	18254039
100275	1	18254066
100275	1	18254067
100275	1	18254068
100275	1	18254069
100275	1	18254070
100275	1	18254071
100275	1	18254072
100275	1	18254073
100275	1	18254074
100275	1	18254075
100275	1	18254076
100275	1	18254092
100275	1	18254093
100275	1	18254094
100053	0	18254265
100053	0	18254280
100053	0	18254281
100053	0	18254283
100053	0	18254284
100053	0	18254285
100081	0	18259784
100057	0	18263074
100060	0	18263075
100057	1	18263076
100469	1	18263110
100469	0	18263116
100469	0	18263117
100469	0	18263118
100156	0	18264348
100156	0	18264349
100156	0	18264350
100009	0	18307948
100009	0	18307949
100151	1	18364882
100151	1	18364883
100151	1	18364884
100151	1	18364885
100151	1	18364886
100151	1	18364887
100151	1	18364888
100151	1	18364889
100151	1	18364890
100151	1	18364891
100151	1	18364892
100151	1	18364893
100151	1	18364894
100151	1	18364895
100151	1	18364896
100151	1	18364897
100151	1	18364898
100151	1	18364899
100151	1	18364900
100151	1	18364901
100151	1	18364902
100151	1	18364903
100151	1	18364904
100151	1	18364905
100151	1	18364906
100151	1	18364907
100151	1	18364908
100151	1	18364909
100151	1	18364910
100151	1	18364911
100151	1	18364912
100151	1	18364913
100151	1	18364914
100151	1	18364915
100151	1	18364916
100151	1	18364917
100151	1	18364918
100151	1	18364919
100151	1	18364920
100151	1	18364921
100151	1	18364922
100151	1	18364923
100151	1	18364924
100151	1	18364925
100151	1	18364926
100151	0	18364927
100151	0	18364928
100151	0	18364929
100151	0	18364930
100151	0	18364931
100151	0	18364932
100151	0	18364933
100151	0	18364934
100151	0	18364935
100151	0	18364936
100151	0	18364937
100151	0	18364938
100151	0	18364939
100151	0	18364940
100151	0	18364941
100151	0	18364942
100151	0	18364943
100151	0	18364944
100151	0	18364945
100151	0	18364946
100151	0	18364947
100151	0	18364948
100151	0	18364949
100151	0	18364950
100151	0	18364951
100151	0	18364952
100151	0	18364953
100151	0	18364954
100151	0	18364955
100151	0	18364956
100151	0	18364957
100151	0	18364958
100151	0	18364959
100151	0	18364960
100151	0	18364961
100151	0	18364962
100151	0	18364963
100151	0	18364964
100151	0	18364965
100151	0	18364966
100151	0	18364967
100151	0	18364968
100151	0	18364969
100151	0	18364970
100151	0	18364971
100151	0	18364972
100151	0	18364973
100151	1	18364974
100151	0	18364975
100151	0	18364976
100151	1	18364977
100151	1	18364978
100350	1	18365077
100350	0	18365080
100023	1	18365184
100023	1	18365185
100023	1	18365186
100023	1	18365187
100023	1	18365188
100023	1	18365189
100023	1	18365190
100023	1	18365191
100023	1	18365192
100023	1	18365193
100023	1	18365194
100023	1	18365195
100023	1	18365196
100023	1	18365197
100023	1	18365198
100023	1	18365199
100023	1	18365200
100023	1	18365201
100023	1	18365202
100023	1	18365203
100023	1	18365204
100023	1	18365205
100023	1	18365206
100023	1	18365207
100023	1	18365208
100023	1	18365209
100023	1	18365210
100023	1	18365211
100023	1	18365212
100023	1	18365213
100023	1	18365214
100023	1	18365215
100023	1	18365216
100023	1	18365217
100023	1	18365218
100023	1	18365219
100023	1	18365220
100023	1	18365221
100023	1	18365222
100023	1	18365223
100023	1	18365224
100023	1	18365225
100023	0	18365226
100023	0	18365227
100023	0	18365228
100023	0	18365229
100023	0	18365230
100023	0	18365231
100023	0	18365232
100023	0	18365233
100023	0	18365234
100023	0	18365235
100023	0	18365236
100023	0	18365237
100023	0	18365238
100023	0	18365239
100023	0	18365240
100023	0	18365241
100023	0	18365242
100023	0	18365243
100023	0	18365244
100023	0	18365245
100023	0	18365246
100023	0	18365247
100023	0	18365248
100023	0	18365249
100023	0	18365250
100023	0	18365251
100023	0	18365252
100023	0	18365253
100023	0	18365254
100023	0	18365255
100023	0	18365256
100023	0	18365257
100023	0	18365258
100023	0	18365259
100023	0	18365260
100023	0	18365261
100023	0	18365262
100023	0	18365263
100023	0	18365264
100023	0	18365265
100023	0	18365266
100023	0	18365267
100023	0	18365268
100023	0	18365269
100023	0	18365270
100023	0	18365271
100023	0	18365272
100023	1	18365273
100023	1	18365274
100023	1	18365275
100023	1	18365276
100023	1	18365277
100023	0	18365278
100023	0	18365279
100023	1	18365300
100023	0	18365301
100271	0	18365303
100271	0	18365304
100271	1	18365306
100267	0	18365710
100267	1	18365711
100267	0	18365712
100267	1	18365713
100267	1	18365714
100267	1	18365715
100267	0	18365716
100267	1	18365717
100267	1	18365718
100267	0	18365719
102549	1	18366150
102549	0	18366151
100267	0	18366189
100267	1	18366190
100267	0	18366194
100267	1	18366195
100267	0	18366198
100267	0	18366199
100267	0	18366200
100267	1	18366201
100267	1	18366202
100267	0	18366203
100267	1	18366204
100267	1	18366208
100267	1	18366209
100267	0	18366210
100267	0	18366211
100271	0	18366695
100271	0	18366698
100271	0	18366699
100271	0	18366700
100271	1	18366701
100271	0	18366707
100271	1	18366708
100267	1	18366713
100267	0	18366714
100267	1	18366715
100267	0	18366716
100267	0	18366717
100267	1	18366720
100267	0	18366725
100267	1	18366726
100267	0	18366728
100267	1	18366733
100267	0	18366752
100267	1	18366754
100267	1	18366755
100267	0	18366757
100267	0	18366764
100267	1	18366765
100267	1	18366827
100267	0	18367394
100267	1	18367395
100267	0	18367396
100267	1	18367397
100267	0	18367398
100267	1	18367399
100267	0	18367400
100267	1	18367401
100267	0	18367404
100267	1	18367405
100267	1	18367406
100267	0	18367423
100267	1	18367424
100267	0	18367425
100267	1	18367426
100267	0	18367427
100267	1	18367428
100267	0	18367429
100267	1	18367430
100267	1	18367435
100267	0	18367436
100267	1	18367437
100267	0	18367445
100267	1	18367446
100267	0	18367447
100267	1	18367448
100267	0	18367449
100267	1	18367450
100267	0	18367451
100267	0	18367452
100267	1	18367453
100267	0	18367457
100267	1	18367458
100267	0	18367465
100267	1	18367466
100267	1	18367484
100267	0	18367493
100267	1	18367494
100267	0	18367495
100267	1	18367496
100267	0	18367497
100267	1	18367498
100267	0	18367499
100267	1	18367500
100267	0	18367511
100267	0	18367513
100267	1	18367514
100267	0	18367519
100267	1	18367520
100267	1	18367528
100267	1	18368519
100267	0	18368522
100267	1	18368523
100267	0	18368526
100267	1	18368527
100267	0	18368535
100267	1	18368536
100267	0	18368538
100267	1	18368539
100267	0	18368543
100267	1	18368544
100267	0	18368546
100267	1	18368547
100267	0	18368549
100267	1	18368550
100267	0	18368552
100267	1	18368553
100267	0	18368587
100267	1	18368588
100267	0	18368602
100267	1	18368603
100267	0	18368613
100267	0	18368616
100267	1	18368617
100267	0	18368619
100267	1	18368620
100267	1	18368621
100481	1	18370046
100481	1	18370047
100272	1	18370048
100272	1	18370049
100272	0	18370050
100272	0	18370051
100481	0	18370052
100481	0	18370053
100272	0	18380046
100175	1	18401459
100214	1	18401559
100267	0	18454582
100267	1	18454583
100267	0	18454588
100267	1	18454589
100267	0	18454602
100267	1	18454603
100267	0	18458349
