route_id,service_id,trip_id,trip_headsign,direction_id,block_id,shape_id
1013,20110917,101390917110,To Lopez Island,,,1013
1013,20110917,101390917111,To Lopez Island,,,1013
1013,20110917,101390917112,To Lopez Island,,,1013
1013,20110917,101390917113,To Lopez Island,,,1013
1013,20110917,101390917114,To Lopez Island,,,1013
1013,20110917,101390917115,To Lopez Island,,,1013
1013,20110917,101390917116,To Lopez Island,,,1013
1013,20110917,101390917117,To Lopez Island,,,1013
1015,20110917,101590917110,To Orcas Island,,,1015
1015,20110917,101590917111,To Orcas Island,,,1015
1015,20110917,101590917112,To Orcas Island,,,1015
1015,20110917,101590917113,To Orcas Island,,,1015
1015,20110917,101590917114,To Orcas Island,,,1015
1015,20110917,101590917115,To Orcas Island,,,1015
1018,20110917,101890917110,To Shaw Island,,,1018
1018,20110917,101890917111,To Shaw Island,,,1018
1018,20110917,101890917112,To Shaw Island,,,1018
1018,20110917,101890917113,To Shaw Island,,,1018
1018,20110917,101890917114,To Shaw Island,,,1018
1018,20110917,101890917115,To Shaw Island,,,1018
1019,20110917,1019100917110,To Sidney B.C.,,,1019
110,20110917,11090917110,To Friday Harbor,,,110
110,20110917,11090917111,To Friday Harbor,,,110
110,20110917,11090917112,To Friday Harbor,,,110
110,20110917,11090917113,To Friday Harbor,,,110
110,20110917,11090917114,To Friday Harbor,,,110
110,20110917,11090917115,To Friday Harbor,,,110
110,20110917,11090917116,To Friday Harbor,,,110
1117,20110917,111780917110,To Port Townsend,,,1117
1117,20110917,111780917111,To Port Townsend,,,1117
1117,20110917,1117809171110,To Port Townsend,,,1117
1117,20110917,1117809171111,To Port Townsend,,,1117
1117,20110917,1117809171112,To Port Townsend,,,1117
1117,20110917,1117809171113,To Port Townsend,,,1117
1117,20110917,1117809171114,To Port Townsend,,,1117
1117,20110917,111780917112,To Port Townsend,,,1117
1117,20110917,111780917113,To Port Townsend,,,1117
1117,20110917,111780917114,To Port Townsend,,,1117
1117,20110917,111780917115,To Port Townsend,,,1117
1117,20110917,111780917116,To Port Townsend,,,1117
1117,20110917,111780917117,To Port Townsend,,,1117
1117,20110917,111780917118,To Port Townsend,,,1117
1117,20110917,111780917119,To Port Townsend,,,1117
113,20110917,11390917110,To Lopez Island,,,113
113,20110917,11390917111,To Lopez Island,,,113
113,20110917,11390917112,To Lopez Island,,,113
113,20110917,11390917113,To Lopez Island,,,113
113,20110917,11390917114,To Lopez Island,,,113
113,20110917,11390917115,To Lopez Island,,,113
115,20110917,11590917110,To Orcas Island,,,115
115,20110917,11590917111,To Orcas Island,,,115
115,20110917,11590917112,To Orcas Island,,,115
115,20110917,11590917113,To Orcas Island,,,115
115,20110917,11590917114,To Orcas Island,,,115
115,20110917,11590917115,To Orcas Island,,,115
115,20110917,11590917116,To Orcas Island,,,115
118,20110917,11890917110,To Shaw Island,,,118
118,20110917,11890917111,To Shaw Island,,,118
118,20110917,11890917112,To Shaw Island,,,118
118,20110917,11890917113,To Shaw Island,,,118
118,20110917,11890917114,To Shaw Island,,,118
118,20110917,11890917115,To Shaw Island,,,118
119,20110917,119100917110,To Sidney B.C.,,,119
119,20110917,119100917111,To Sidney B.C.,,,119
128,20110917,12860917110,To Edmonds,,,128
128,20110917,12860917111,To Edmonds,,,128
128,20110917,128609171110,To Edmonds,,,128
128,20110917,128609171111,To Edmonds,,,128
128,20110917,128609171112,To Edmonds,,,128
128,20110917,128609171113,To Edmonds,,,128
128,20110917,128609171114,To Edmonds,,,128
128,20110917,128609171115,To Edmonds,,,128
128,20110917,128609171116,To Edmonds,,,128
128,20110917,128609171117,To Edmonds,,,128
128,20110917,128609171118,To Edmonds,,,128
128,20110917,128609171119,To Edmonds,,,128
128,20110917,12860917112,To Edmonds,,,128
128,20110917,128609171120,To Edmonds,,,128
128,20110917,128609171121,To Edmonds,,,128
128,20110917,128609171122,To Edmonds,,,128
128,20110917,12860917113,To Edmonds,,,128
128,20110917,12860917114,To Edmonds,,,128
128,20110917,12860917115,To Edmonds,,,128
128,20110917,12860917116,To Edmonds,,,128
128,20110917,12860917117,To Edmonds,,,128
128,20110917,12860917118,To Edmonds,,,128
128,20110917,12860917119,To Edmonds,,,128
131,20110917,13190917110,To Anacortes,,,131
131,20110917,13190917111,To Anacortes,,,131
131,20110917,13190917112,To Anacortes,,,131
131,20110917,13190917113,To Anacortes,,,131
131,20110917,13190917114,To Anacortes,,,131
131,20110917,13190917115,To Anacortes,,,131
131,20110917,13190917116,To Anacortes,,,131
131,20110917,13190917117,To Anacortes,,,131
1310,20110917,131090917110,To Friday Harbor,,,1310
1310,20110917,131090917111,To Friday Harbor,,,1310
1310,20110917,131090917112,To Friday Harbor,,,1310
1310,20110917,131090917113,To Friday Harbor,,,1310
1310,20110917,131090917114,To Friday Harbor,,,1310
1315,20110917,131590917110,To Orcas Island,,,1315
1315,20110917,131590917111,To Orcas Island,,,1315
1315,20110917,131590917112,To Orcas Island,,,1315
1315,20110917,131590917113,To Orcas Island,,,1315
1315,20110917,131590917114,To Orcas Island,,,1315
1315,20110917,131590917115,To Orcas Island,,,1315
1318,20110917,131890917110,To Shaw Island,,,1318
1318,20110917,131890917111,To Shaw Island,,,1318
1318,20110917,131890917112,To Shaw Island,,,1318
1318,20110917,131890917113,To Shaw Island,,,1318
1318,20110917,131890917114,To Shaw Island,,,1318
145,20110917,14570917110,To Clinton,,,145
145,20110917,14570917111,To Clinton,,,145
145,20110917,145709171110,To Clinton,,,145
145,20110917,145709171111,To Clinton,,,145
145,20110917,145709171112,To Clinton,,,145
145,20110917,145709171113,To Clinton,,,145
145,20110917,145709171114,To Clinton,,,145
145,20110917,145709171115,To Clinton,,,145
145,20110917,145709171116,To Clinton,,,145
145,20110917,145709171117,To Clinton,,,145
145,20110917,145709171118,To Clinton,,,145
145,20110917,145709171119,To Clinton,,,145
145,20110917,14570917112,To Clinton,,,145
145,20110917,145709171120,To Clinton,,,145
145,20110917,145709171121,To Clinton,,,145
145,20110917,145709171122,To Clinton,,,145
145,20110917,145709171123,To Clinton,,,145
145,20110917,145709171124,To Clinton,,,145
145,20110917,145709171125,To Clinton,,,145
145,20110917,145709171126,To Clinton,,,145
145,20110917,145709171127,To Clinton,,,145
145,20110917,145709171128,To Clinton,,,145
145,20110917,145709171129,To Clinton,,,145
145,20110917,14570917113,To Clinton,,,145
145,20110917,145709171130,To Clinton,,,145
145,20110917,145709171131,To Clinton,,,145
145,20110917,145709171132,To Clinton,,,145
145,20110917,145709171133,To Clinton,,,145
145,20110917,145709171134,To Clinton,,,145
145,20110917,145709171135,To Clinton,,,145
145,20110917,145709171136,To Clinton,,,145
145,20110917,145709171137,To Clinton,,,145
145,20110917,145709171138,To Clinton,,,145
145,20110917,14570917114,To Clinton,,,145
145,20110917,14570917115,To Clinton,,,145
145,20110917,14570917116,To Clinton,,,145
145,20110917,14570917117,To Clinton,,,145
145,20110917,14570917118,To Clinton,,,145
145,20110917,14570917119,To Clinton,,,145
151,20110917,15190917110,To Anacortes,,,151
151,20110917,15190917111,To Anacortes,,,151
151,20110917,15190917112,To Anacortes,,,151
151,20110917,15190917113,To Anacortes,,,151
151,20110917,15190917114,To Anacortes,,,151
151,20110917,15190917115,To Anacortes,,,151
151,20110917,15190917116,To Anacortes,,,151
1510,20110917,151090917110,To Friday Harbor,,,1510
1510,20110917,151090917111,To Friday Harbor,,,1510
1510,20110917,151090917112,To Friday Harbor,,,1510
1510,20110917,151090917113,To Friday Harbor,,,1510
1510,20110917,151090917114,To Friday Harbor,,,1510
1513,20110917,151390917110,To Lopez Island,,,1513
1513,20110917,151390917111,To Lopez Island,,,1513
1513,20110917,151390917112,To Lopez Island,,,1513
1513,20110917,151390917113,To Lopez Island,,,1513
1513,20110917,151390917114,To Lopez Island,,,1513
1513,20110917,151390917115,To Lopez Island,,,1513
1518,20110917,151890917110,To Shaw Island,,,1518
1518,20110917,151890917111,To Shaw Island,,,1518
1518,20110917,151890917112,To Shaw Island,,,1518
1518,20110917,151890917113,To Shaw Island,,,1518
1518,20110917,151890917114,To Shaw Island,,,1518
1518,20110917,151890917115,To Shaw Island,,,1518
1518,20110917,151890917116,To Shaw Island,,,1518
1518,20110917,151890917117,To Shaw Island,,,1518
1621,20110917,162110917110,To Tahlequah,,,1621
1621,20110917,162110917111,To Tahlequah,,,1621
1621,20110917,1621109171110,To Tahlequah,,,1621
1621,20110917,1621109171111,To Tahlequah,,,1621
1621,20110917,1621109171112,To Tahlequah,,,1621
1621,20110917,1621109171113,To Tahlequah,,,1621
1621,20110917,1621109171114,To Tahlequah,,,1621
1621,20110917,1621109171115,To Tahlequah,,,1621
1621,20110917,1621109171116,To Tahlequah,,,1621
1621,20110917,1621109171117,To Tahlequah,,,1621
1621,20110917,1621109171118,To Tahlequah,,,1621
1621,20110917,162110917112,To Tahlequah,,,1621
1621,20110917,162110917113,To Tahlequah,,,1621
1621,20110917,162110917114,To Tahlequah,,,1621
1621,20110917,162110917115,To Tahlequah,,,1621
1621,20110917,162110917116,To Tahlequah,,,1621
1621,20110917,162110917117,To Tahlequah,,,1621
1621,20110917,162110917118,To Tahlequah,,,1621
1621,20110917,162110917119,To Tahlequah,,,1621
1711,20110917,171180917110,To Coupeville,,,1711
1711,20110917,171180917111,To Coupeville,,,1711
1711,20110917,1711809171110,To Coupeville,,,1711
1711,20110917,1711809171111,To Coupeville,,,1711
1711,20110917,1711809171112,To Coupeville,,,1711
1711,20110917,1711809171113,To Coupeville,,,1711
1711,20110917,1711809171114,To Coupeville,,,1711
1711,20110917,171180917112,To Coupeville,,,1711
1711,20110917,171180917113,To Coupeville,,,1711
1711,20110917,171180917114,To Coupeville,,,1711
1711,20110917,171180917115,To Coupeville,,,1711
1711,20110917,171180917116,To Coupeville,,,1711
1711,20110917,171180917117,To Coupeville,,,1711
1711,20110917,171180917118,To Coupeville,,,1711
1711,20110917,171180917119,To Coupeville,,,1711
181,20110917,18190917110,To Anacortes,,,181
181,20110917,18190917111,To Anacortes,,,181
181,20110917,18190917112,To Anacortes,,,181
181,20110917,18190917113,To Anacortes,,,181
181,20110917,18190917114,To Anacortes,,,181
181,20110917,18190917115,To Anacortes,,,181
1810,20110917,181090917110,To Friday Harbor,,,1810
1810,20110917,181090917111,To Friday Harbor,,,1810
1810,20110917,181090917112,To Friday Harbor,,,1810
1810,20110917,181090917113,To Friday Harbor,,,1810
1810,20110917,181090917114,To Friday Harbor,,,1810
1813,20110917,181390917110,To Lopez Island,,,1813
1813,20110917,181390917111,To Lopez Island,,,1813
1813,20110917,181390917112,To Lopez Island,,,1813
1813,20110917,181390917113,To Lopez Island,,,1813
1813,20110917,181390917114,To Lopez Island,,,1813
1813,20110917,181390917115,To Lopez Island,,,1813
1815,20110917,181590917110,To Orcas Island,,,1815
1815,20110917,181590917111,To Orcas Island,,,1815
1815,20110917,181590917112,To Orcas Island,,,1815
1815,20110917,181590917113,To Orcas Island,,,1815
1815,20110917,181590917114,To Orcas Island,,,1815
1815,20110917,181590917115,To Orcas Island,,,1815
1815,20110917,181590917116,To Orcas Island,,,1815
191,20110917,191100917110,To Anacortes,,,191
191,20110917,191100917111,To Anacortes,,,191
1910,20110917,1910100917110,To Friday Harbor,,,1910
2022,20110917,2022150917110,To Vashon Island,,,2022
2022,20110917,2022150917111,To Vashon Island,,,2022
2022,20110917,20221509171110,To Vashon Island,,,2022
2022,20110917,20221509171111,To Vashon Island,,,2022
2022,20110917,20221509171112,To Vashon Island,,,2022
2022,20110917,20221509171113,To Vashon Island,,,2022
2022,20110917,20221509171114,To Vashon Island,,,2022
2022,20110917,20221509171115,To Vashon Island,,,2022
2022,20110917,20221509171116,To Vashon Island,,,2022
2022,20110917,20221509171117,To Vashon Island,,,2022
2022,20110917,20221509171118,To Vashon Island,,,2022
2022,20110917,20221509171119,To Vashon Island,,,2022
2022,20110917,2022150917112,To Vashon Island,,,2022
2022,20110917,20221509171120,To Vashon Island,,,2022
2022,20110917,20221509171121,To Vashon Island,,,2022
2022,20110917,20221509171122,To Vashon Island,,,2022
2022,20110917,20221509171123,To Vashon Island,,,2022
2022,20110917,20221509171124,To Vashon Island,,,2022
2022,20110917,2022150917113,To Vashon Island,,,2022
2022,20110917,2022150917114,To Vashon Island,,,2022
2022,20110917,2022150917115,To Vashon Island,,,2022
2022,20110917,2022150917116,To Vashon Island,,,2022
2022,20110917,2022150917117,To Vashon Island,,,2022
2022,20110917,2022150917118,To Vashon Island,,,2022
2022,20110917,2022150917119,To Vashon Island,,,2022
209,20110917,209130917110,To Fauntleroy,,,209
209,20110917,209130917111,To Fauntleroy,,,209
209,20110917,2091309171110,To Fauntleroy,,,209
209,20110917,2091309171111,To Fauntleroy,,,209
209,20110917,2091309171112,To Fauntleroy,,,209
209,20110917,2091309171113,To Fauntleroy,,,209
209,20110917,2091309171114,To Fauntleroy,,,209
209,20110917,2091309171115,To Fauntleroy,,,209
209,20110917,2091309171116,To Fauntleroy,,,209
209,20110917,2091309171117,To Fauntleroy,,,209
209,20110917,2091309171118,To Fauntleroy,,,209
209,20110917,2091309171119,To Fauntleroy,,,209
209,20110917,209130917112,To Fauntleroy,,,209
209,20110917,2091309171120,To Fauntleroy,,,209
209,20110917,2091309171121,To Fauntleroy,,,209
209,20110917,2091309171122,To Fauntleroy,,,209
209,20110917,2091309171123,To Fauntleroy,,,209
209,20110917,2091309171124,To Fauntleroy,,,209
209,20110917,209130917113,To Fauntleroy,,,209
209,20110917,209130917114,To Fauntleroy,,,209
209,20110917,209130917115,To Fauntleroy,,,209
209,20110917,209130917116,To Fauntleroy,,,209
209,20110917,209130917117,To Fauntleroy,,,209
209,20110917,209130917118,To Fauntleroy,,,209
209,20110917,209130917119,To Fauntleroy,,,209
2116,20110917,211610917110,To Point Defiance,,,2116
2116,20110917,211610917111,To Point Defiance,,,2116
2116,20110917,2116109171110,To Point Defiance,,,2116
2116,20110917,2116109171111,To Point Defiance,,,2116
2116,20110917,2116109171112,To Point Defiance,,,2116
2116,20110917,2116109171113,To Point Defiance,,,2116
2116,20110917,2116109171114,To Point Defiance,,,2116
2116,20110917,2116109171115,To Point Defiance,,,2116
2116,20110917,2116109171116,To Point Defiance,,,2116
2116,20110917,2116109171117,To Point Defiance,,,2116
2116,20110917,2116109171118,To Point Defiance,,,2116
2116,20110917,211610917112,To Point Defiance,,,2116
2116,20110917,211610917113,To Point Defiance,,,2116
2116,20110917,211610917114,To Point Defiance,,,2116
2116,20110917,211610917115,To Point Defiance,,,2116
2116,20110917,211610917116,To Point Defiance,,,2116
2116,20110917,211610917117,To Point Defiance,,,2116
2116,20110917,211610917118,To Point Defiance,,,2116
2116,20110917,211610917119,To Point Defiance,,,2116
2220,20110917,2220150917110,To Southworth,,,2220
2220,20110917,2220150917111,To Southworth,,,2220
2220,20110917,22201509171110,To Southworth,,,2220
2220,20110917,22201509171111,To Southworth,,,2220
2220,20110917,22201509171112,To Southworth,,,2220
2220,20110917,22201509171113,To Southworth,,,2220
2220,20110917,22201509171114,To Southworth,,,2220
2220,20110917,22201509171115,To Southworth,,,2220
2220,20110917,22201509171116,To Southworth,,,2220
2220,20110917,22201509171117,To Southworth,,,2220
2220,20110917,22201509171118,To Southworth,,,2220
2220,20110917,22201509171119,To Southworth,,,2220
2220,20110917,2220150917112,To Southworth,,,2220
2220,20110917,22201509171120,To Southworth,,,2220
2220,20110917,22201509171121,To Southworth,,,2220
2220,20110917,22201509171122,To Southworth,,,2220
2220,20110917,22201509171123,To Southworth,,,2220
2220,20110917,2220150917113,To Southworth,,,2220
2220,20110917,2220150917114,To Southworth,,,2220
2220,20110917,2220150917115,To Southworth,,,2220
2220,20110917,2220150917116,To Southworth,,,2220
2220,20110917,2220150917117,To Southworth,,,2220
2220,20110917,2220150917118,To Southworth,,,2220
2220,20110917,2220150917119,To Southworth,,,2220
229,20110917,229140917110,To Fauntleroy,,,229
229,20110917,229140917111,To Fauntleroy,,,229
229,20110917,2291409171110,To Fauntleroy,,,229
229,20110917,2291409171111,To Fauntleroy,,,229
229,20110917,2291409171112,To Fauntleroy,,,229
229,20110917,2291409171113,To Fauntleroy,,,229
229,20110917,2291409171114,To Fauntleroy,,,229
229,20110917,2291409171115,To Fauntleroy,,,229
229,20110917,2291409171116,To Fauntleroy,,,229
229,20110917,2291409171117,To Fauntleroy,,,229
229,20110917,2291409171118,To Fauntleroy,,,229
229,20110917,2291409171119,To Fauntleroy,,,229
229,20110917,229140917112,To Fauntleroy,,,229
229,20110917,2291409171120,To Fauntleroy,,,229
229,20110917,2291409171121,To Fauntleroy,,,229
229,20110917,2291409171122,To Fauntleroy,,,229
229,20110917,2291409171123,To Fauntleroy,,,229
229,20110917,2291409171124,To Fauntleroy,,,229
229,20110917,2291409171125,To Fauntleroy,,,229
